Title,Genre,Year,Director,Rating
The Godfather,Crime,1972,Francis Ford Coppola,9.2
Schindler's List,Drama,1993,Steven Spielberg,8.9
Forrest Gump,Drama,1994,Robert Zemeckis,8.8
The Matrix,Sci-Fi,1999,The Wachowskis,8.7
The Lord of the Rings: The Fellowship of the Ring,Adventure,2001,Peter Jackson,8.8
The Shawshank Redemption,Drama,1994,Frank Darabont,9.3
The Dark Knight,Action,2008,Christopher Nolan,9.0
Pulp Fiction,Crime,1994,Quentin Tarantino,8.9
Fight Club,Drama,1999,David Fincher,8.8
The Silence of the Lambs,Thriller,1991,Jonathan Demme,8.6
Titanic,Romance,1997,James Cameron,7.8
Avatar,Action,2009,James Cameron,7.8
The Shining,Horror,1980,Stanley Kubrick,8.4
Jurassic Park,Adventure,1993,Steven Spielberg,8.1
The Social Network,Drama,2010,David Fincher,7.7
Inglourious Basterds,War,2009,Quentin Tarantino,8.3
The Departed,Crime,2006,Martin Scorsese,8.5
The Great Gatsby,Drama,2013,Baz Luhrmann,7.2
The Revenant,Adventure,2015,Alejandro González Iñárritu,8.0
The Green Mile,Crime,1999,Frank Darabont,8.6
The Grand Budapest Hotel,Comedy,2014,Wes Anderson,8.1
Forrest Gump,Drama,1994,Robert Zemeckis,8.8
La La Land,Musical,2016,Damien Chazelle,8.0
The Godfather: Part II,Crime,1974,Francis Ford Coppola,9.0
The Usual Suspects,Crime,1995,Bryan Singer,8.5
The Pianist,Biography,2002,Roman Polanski,8.5
The Princess Bride,Adventure,1987,Rob Reiner,8.1
Casablanca,Drama,1942,Michael Curtiz,8.5
City of God,Crime,2002,Fernando Meirelles,8.6
Forrest Gump,Drama,1994,Robert Zemeckis,8.8
The Lion King,Animation,1994,Roger Allers,8.5
The Godfather: Part III,Crime,1990,Francis Ford Coppola,7.6
Interstellar,Sci-Fi,2014,Christopher Nolan,8.6
The Wolf of Wall Street,Biography,2013,Martin Scorsese,8.2
Django Unchained,Western,2012,Quentin Tarantino,8.4
The Truman Show,Comedy,1998,Peter Weir,8.1
A Beautiful Mind,Biography,2001,Ron Howard,8.2
The Terminator,Action,1984,James Cameron,8.0
The Sixth Sense,Drama,1999,M. Night Shyamalan,8.1
Forrest Gump,Drama,1994,Robert Zemeckis,8.8
Amélie,Comedy,2001,Jean-Pierre Jeunet,8.3
The Godfather,Crime,1972,Francis Ford Coppola,9.2
Gone with the Wind,Drama,1939,Victor Fleming,8.1
Eternal Sunshine of the Spotless Mind,Drama,2004,Michel Gondry,8.3
Gladiator,Action,2000,Ridley Scott,8.5
The Dark Knight Rises,Action,2012,Christopher Nolan,8.4
The Godfather: Part III,Crime,1990,Francis Ford Coppola,7.6
The Green Book,Drama,2018,Peter Farrelly,8.2
The Avengers,Action,2012,Joss Whedon,8.0
The Big Lebowski,Comedy,1998,Joel Coen,8.1
A Clockwork Orange,Crime,1971,Stanley Kubrick,8.3